total_changes,churn_ratio,avg_changes_per_file,additions,deletions,changed_files,commits_per_file,review_intensity,commits,has_reviewer,solo_pr,many_reviewers,num_reviewers,review_hours,fast_merge,day_of_week,is_weekend,keyword_count,diff_lines,has_test_file,has_config_file,num_python_files,num_js_files,title_length,comments,review_comments
724.0,0.14173228346456693,26.814814814814813,634.0,90.0,26.0,0.037037037037037035,0.0,1,1,0,0,1,5.2252777777777775,0,0,0,2,51,1,0,0,3,75,0,0
86.0,0.03571428571428571,28.666666666666668,83.0,3.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,5.091388888888889,0,0,0,1,66,0,0,0,1,72,0,0
320.0,0.0,160.0,320.0,0.0,1.0,0.5,0.0,1,1,0,0,1,5.043333333333333,0,0,0,1,33,0,0,0,0,44,0,0
205.0,24.75,29.285714285714285,7.0,198.0,6.0,0.14285714285714285,0.0,1,0,1,0,0,68.10138888888889,0,4,0,2,87,0,0,0,6,57,0,0
160.0,0.03205128205128205,40.0,155.0,5.0,3.0,0.25,0.0,1,1,0,0,1,1.0394444444444444,1,5,1,1,64,1,0,0,3,61,1,0
3236.5099999999975,35.37651685393256,26.870153590701605,88.0,3148.5099999999975,119.44999999999959,0.15774180157741854,0.05,19,1,0,0,1,20.40861111111111,0,4,0,0,75,1,0,0,170,31,0,1
203.0,0.0967741935483871,40.6,185.0,18.0,4.0,1.4,0.25,7,1,0,0,2,48.324444444444445,0,1,0,1,112,1,0,0,4,51,1,2
222.0,0.027649769585253458,31.714285714285715,216.0,6.0,6.0,0.14285714285714285,0.0,1,1,0,0,1,0.9738888888888889,1,3,0,0,81,1,0,0,6,71,0,0
68.0,0.38,22.666666666666668,49.0,19.0,2.0,3.3333333333333335,1.3636363636363635,10,1,0,0,2,144.72916666666666,0,4,0,0,78,0,0,0,2,85,1,15
2.0,0.0,0.6666666666666666,2.0,0.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,0.6647222222222222,1,2,0,1,15,0,0,0,0,49,0,0
38.0,0.0,7.6,38.0,0.0,4.0,0.4,0.0,2,1,0,0,1,3449.228611111111,0,5,1,1,63,1,0,0,4,79,3,0
2.0,0.0,0.6666666666666666,2.0,0.0,2.0,1.3333333333333333,0.4,4,1,0,0,1,96.9575,0,4,0,0,15,0,0,0,2,61,1,2
218.0,0.12307692307692308,18.166666666666668,194.0,24.0,11.0,0.08333333333333333,0.0,1,1,0,0,1,46.05777777777778,0,0,0,1,87,1,0,0,10,43,0,0
96.0,0.24358974358974358,32.0,77.0,19.0,2.0,0.6666666666666666,1.6666666666666667,2,1,0,0,2,16.77861111111111,0,0,0,1,81,1,0,0,2,72,1,5
356.0,0.005633802816901409,29.666666666666668,354.0,2.0,11.0,0.08333333333333333,0.0,1,1,0,0,2,3.3002777777777776,0,4,0,0,114,1,1,0,2,25,2,0
7.0,0.0,3.5,7.0,0.0,1.0,0.5,0.0,1,1,0,0,1,1.2761111111111112,1,4,0,0,14,0,0,0,1,88,0,0
17.0,0.058823529411764705,8.5,16.0,1.0,1.0,0.5,0.0,1,1,0,0,1,8.774444444444445,0,3,0,0,31,1,0,0,1,76,0,0
71.0,4.538461538461538,11.833333333333334,12.0,59.0,5.0,0.16666666666666666,0.0,1,1,0,0,1,8.018888888888888,0,3,0,0,74,0,0,0,5,41,0,0
312.0,1.204225352112676,18.352941176470587,141.0,171.0,16.0,0.29411764705882354,0.5,5,1,0,0,2,18.88361111111111,0,1,0,0,86,1,0,0,16,49,3,3
66.0,0.015151515151515152,22.0,65.0,1.0,2.0,1.0,0.5,3,1,0,0,2,0.9038888888888889,1,2,0,3,74,1,0,0,2,57,1,2
94.0,94.0,9.4,0.0,94.0,9.0,0.1,0.0,1,0,1,0,0,27.535,0,1,0,0,70,0,0,0,9,78,1,0
70.0,0.5777777777777777,35.0,44.0,26.0,1.0,2.0,0.2,4,1,0,0,1,360.0475,0,1,0,0,76,0,0,0,1,36,1,1
68.0,0.3269230769230769,13.6,51.0,17.0,4.0,0.2,0.0,1,1,0,0,1,376.455,0,0,0,0,80,0,0,0,4,45,1,0
152.0,0.026845637583892617,50.666666666666664,148.0,4.0,2.0,0.6666666666666666,0.3333333333333333,2,1,0,0,2,6.721388888888889,0,1,0,0,113,1,0,0,2,57,2,1
116.0,0.08333333333333333,38.666666666666664,107.0,9.0,2.0,0.6666666666666666,0.6666666666666666,2,1,0,0,2,17.53527777777778,0,0,0,0,92,1,0,0,2,95,0,2
21.0,0.2222222222222222,10.5,17.0,4.0,1.0,1.0,0.6666666666666666,2,1,0,0,2,6.0569444444444445,0,1,0,2,49,0,0,0,1,73,1,2
57.0,0.017543859649122806,19.0,56.0,1.0,2.0,0.6666666666666666,0.0,2,1,0,0,1,0.55,1,1,0,1,69,1,0,0,2,53,1,0
305.0,0.987012987012987,50.833333333333336,153.0,152.0,5.0,0.16666666666666666,0.0,1,1,0,0,1,12.770833333333334,0,0,0,0,69,1,0,0,5,60,0,0
207.0,0.09473684210526316,69.0,189.0,18.0,2.0,0.3333333333333333,1.0,1,1,0,0,2,28.92388888888889,0,6,1,2,102,1,0,0,2,66,0,2
40.0,0.41379310344827586,13.333333333333334,28.0,12.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,0.25972222222222224,1,0,0,1,60,1,0,0,2,46,0,0
79.0,0.05263157894736842,26.333333333333332,75.0,4.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,50.23416666666667,0,5,1,1,90,1,0,0,2,75,1,0
55.0,0.0,18.333333333333332,55.0,0.0,2.0,0.6666666666666666,0.0,2,1,0,0,1,1.1375,1,0,0,2,66,1,0,0,2,74,0,0
108.0,0.06862745098039216,27.0,101.0,7.0,3.0,0.5,0.0,2,1,0,0,1,1.2341666666666666,1,0,0,2,97,1,0,0,3,53,1,0
288.0,0.035842293906810034,16.0,278.0,10.0,17.0,0.1111111111111111,0.6666666666666666,2,1,0,0,1,2.5613888888888887,0,0,0,1,70,1,0,0,17,66,1,2
144.0,0.013986013986013986,28.8,142.0,2.0,4.0,0.2,1.0,1,1,0,1,3,1.7275,1,0,0,1,76,1,0,0,4,60,1,2
6.0,0.75,1.5,3.0,3.0,3.0,0.25,0.0,1,1,0,0,1,0.7886111111111112,1,6,1,2,25,0,0,0,3,72,1,0
171.0,10.466666666666667,85.5,14.0,157.0,1.0,0.5,0.0,1,1,0,0,1,0.8208333333333333,1,4,0,1,88,1,0,0,1,60,0,0
94.0,2.2758620689655173,15.666666666666666,28.0,66.0,5.0,0.5,0.25,3,1,0,0,2,3.9583333333333335,0,4,0,4,80,0,0,0,5,64,2,1
372.0,5.016129032258065,17.714285714285715,61.0,311.0,20.0,0.19047619047619047,0.2,4,1,0,0,2,15.713611111111112,0,3,0,0,99,1,0,0,20,28,1,1
188.0,0.7027027027027027,37.6,110.0,78.0,4.0,0.8,0.2,4,1,0,0,2,6.530833333333334,0,3,0,0,104,0,0,0,2,40,0,1
346.0,0.10158730158730159,69.2,314.0,32.0,4.0,0.8,0.0,4,1,0,0,1,8.46,0,3,0,0,105,0,0,0,2,51,0,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,1,0,0,1,0.13,1,3,0,0,9,0,0,0,1,38,0,0
13.0,0.5555555555555556,6.5,8.0,5.0,1.0,0.5,0.0,1,1,0,0,1,1.7866666666666666,1,3,0,2,20,0,0,0,1,68,0,0
883.0,0.5590828924162258,294.3333333333333,566.0,317.0,2.0,0.6666666666666666,0.0,2,1,0,1,3,290.8852777777778,0,4,0,1,91,1,0,0,2,70,1,0
36.0,0.6086956521739131,18.0,22.0,14.0,1.0,1.0,0.0,2,1,0,0,1,13.141111111111112,0,2,0,0,53,0,0,0,1,60,0,0
58.0,0.0,14.5,58.0,0.0,3.0,0.25,0.0,1,1,0,0,1,20.820833333333333,0,5,1,1,85,0,1,0,2,27,2,0
464.0,0.013071895424836602,35.69230769230769,458.0,6.0,12.0,0.38461538461538464,0.5,5,1,0,0,2,431.03527777777776,0,5,1,2,75,1,0,0,12,42,1,3
81.0,0.0,40.5,81.0,0.0,1.0,2.0,0.4,4,1,0,0,2,405.95166666666665,0,6,1,2,88,1,0,0,1,66,1,2
526.0,0.017374517374517374,40.46153846153846,517.0,9.0,12.0,0.3076923076923077,0.6,4,1,0,0,2,1130.2611111111112,0,4,0,0,82,1,0,0,12,39,3,3
30.0,0.14814814814814814,10.0,26.0,4.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,0.33111111111111113,1,2,0,2,57,1,0,0,2,47,1,0
136.0,0.022388059701492536,68.0,133.0,3.0,1.0,0.5,0.0,1,0,1,0,0,10.802777777777777,0,2,0,1,93,0,0,0,1,47,0,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,1,0,0,1,17.73611111111111,0,1,0,0,9,1,0,0,1,67,1,0
87.0,0.011494252873563218,29.0,86.0,1.0,2.0,0.6666666666666666,0.0,2,1,0,0,1,0.9816666666666667,1,2,0,2,105,1,0,0,2,56,1,0
8.0,0.125,1.1428571428571428,7.0,1.0,6.0,0.2857142857142857,0.3333333333333333,2,1,0,0,2,16.557222222222222,0,1,0,0,52,0,0,0,6,45,2,1
262.0,0.100418410041841,26.2,238.0,24.0,9.0,0.1,0.0,1,0,1,0,0,4.101388888888889,0,1,0,2,71,0,0,0,5,70,0,0
1330.0,0.3850156087408949,53.2,960.0,370.0,24.0,0.16,0.6,4,1,0,0,2,2.729722222222222,0,1,0,4,53,1,0,0,16,39,0,3
13.0,1.0,1.625,6.0,7.0,7.0,0.125,0.0,1,1,0,0,1,0.9408333333333333,1,1,0,1,51,1,0,0,7,49,1,0
120.0,0.025423728813559324,40.0,117.0,3.0,2.0,1.3333333333333333,0.4,4,1,0,0,2,7.127777777777778,0,1,0,3,103,1,0,0,2,53,1,2
185.0,0.273972602739726,18.5,145.0,40.0,9.0,0.2,0.6666666666666666,2,1,0,0,1,12.072222222222223,0,1,0,0,92,1,0,0,9,52,2,2
157.0,4.642857142857143,8.722222222222221,27.0,130.0,17.0,0.05555555555555555,0.0,1,1,0,0,2,0.9297222222222222,1,1,0,0,82,1,0,0,17,32,1,0
358.0,0.0056022408963585435,22.375,356.0,2.0,15.0,0.25,1.0,4,1,0,0,2,288.6325,0,3,0,1,77,1,0,0,15,70,1,5
86.0,0.0,28.666666666666668,86.0,0.0,2.0,0.3333333333333333,1.5,1,1,0,0,2,21.36888888888889,0,0,0,4,73,1,0,0,2,63,1,3
29.0,6.5,2.9,3.0,26.0,9.0,0.2,0.3333333333333333,2,1,0,0,2,3.168888888888889,0,1,0,1,77,0,0,0,9,40,1,1
2224.0,0.01598173515981735,444.8,2189.0,35.0,4.0,0.2,1.0,1,1,0,0,1,73.53972222222222,0,5,1,4,101,0,1,0,3,55,0,2
50.0,0.02,10.0,49.0,1.0,4.0,0.2,0.0,1,1,0,0,1,288.1375,0,2,0,2,82,1,0,0,4,50,1,0
167.0,0.0,33.4,167.0,0.0,4.0,0.6,0.0,3,1,0,0,1,1783.9019444444446,0,3,0,2,89,1,0,0,4,59,1,0
300.0,0.03793103448275862,11.11111111111111,289.0,11.0,26.0,0.07407407407407407,1.0,2,1,0,1,3,71.93916666666667,0,4,0,2,86,1,0,0,26,59,1,3
291.0,0.16334661354581673,2.4159402241594106,250.0,41.0,119.44999999999959,0.01660440016604406,0.0,2,1,0,0,1,20.766944444444444,0,3,0,3,127,1,0,0,2,52,0,0
9.0,0.25,4.5,7.0,2.0,1.0,0.5,0.0,1,1,0,0,1,0.6277777777777778,1,3,0,1,18,0,0,0,1,55,1,0
17.0,1.0,5.666666666666667,8.0,9.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,0.3552777777777778,1,2,0,2,37,1,0,0,2,34,1,0
717.0,0.07164179104477612,89.625,669.0,48.0,7.0,0.125,0.0,1,1,0,0,1,50.59861111111111,0,0,0,1,92,0,0,0,7,62,1,0
853.0,0.09768637532133675,47.388888888888886,777.0,76.0,17.0,0.05555555555555555,1.0,1,1,0,0,1,50.826388888888886,0,0,0,1,90,1,0,0,17,52,1,2
115.0,0.23404255319148937,12.777777777777779,93.0,22.0,8.0,0.5555555555555556,0.6666666666666666,5,1,0,0,1,18.858888888888888,0,1,0,1,74,1,0,0,8,52,4,4
58.0,0.0,19.333333333333332,58.0,0.0,2.0,1.0,0.25,3,1,0,0,2,2.955277777777778,0,2,0,0,71,1,0,0,2,91,1,1
8.0,0.8,2.6666666666666665,4.0,4.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,1.0972222222222223,1,2,0,0,35,1,0,0,2,66,1,0
2929.0,2.3485714285714288,66.56818181818181,874.0,2055.0,43.0,0.09090909090909091,0.0,4,1,0,0,1,365.8066666666667,0,0,0,0,90,1,0,0,42,54,1,0
320.0,0.32644628099173556,12.8,241.0,79.0,24.0,0.36,0.4,9,0,1,0,0,117.61916666666667,0,2,0,0,118,1,0,0,22,33,7,4
10.0,0.375,5.0,7.0,3.0,1.0,0.5,0.0,1,1,0,0,1,5.8575,0,4,0,0,31,1,0,0,1,48,6,0
6.0,0.75,2.0,3.0,3.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,0.16305555555555556,1,0,0,1,26,0,0,0,2,47,1,0
8.0,1.25,1.6,3.0,5.0,4.0,0.2,0.0,1,1,0,0,1,1.9841666666666666,1,0,0,0,37,0,0,0,4,62,1,0
9.0,0.0,4.5,9.0,0.0,1.0,0.5,0.0,1,1,0,0,1,92.07944444444445,0,3,0,0,16,0,0,0,1,63,6,0
233.0,0.828125,14.5625,127.0,106.0,15.0,0.25,0.6,4,1,0,0,2,114.83555555555556,0,2,0,0,18,1,0,0,14,50,1,3
214.0,0.004672897196261682,53.5,213.0,1.0,3.0,0.25,0.0,1,1,0,0,1,24.011388888888888,0,0,0,2,98,1,0,0,3,49,2,0
1.0,0.0,0.5,1.0,0.0,1.0,0.5,2.0,1,1,0,0,2,0.6413888888888889,1,4,0,0,8,0,0,0,0,28,1,4
4117.23,0.003411114874166409,68.62049999999999,4103.23,14.0,59.0,0.03333333333333333,0.0,2,0,1,0,0,42.67777777777778,0,3,0,0,54,1,0,0,2,75,0,0
200.0,0.0748663101604278,66.66666666666667,186.0,14.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,167.8997222222222,0,4,0,4,106,0,0,0,2,53,0,0
2499.0,6.886435331230284,34.23287671232877,316.0,2183.0,72.0,0.0136986301369863,0.0,1,0,1,0,0,0.7183333333333334,1,4,0,1,92,1,0,0,72,61,0,0
43.0,0.1891891891891892,14.333333333333334,36.0,7.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,23.78611111111111,0,3,0,0,78,0,0,0,0,28,1,0
197.0,0.6923076923076923,3.283333333333333,116.0,81.0,59.0,0.016666666666666666,0.0,1,0,1,0,0,0.0961111111111111,1,4,0,2,86,1,0,0,30,72,0,0
438.0,0.31044776119402984,54.75,334.0,104.0,7.0,0.25,0.0,2,0,1,0,0,167.97166666666666,0,4,0,0,96,0,1,0,5,33,0,0
225.0,0.0,56.25,225.0,0.0,3.0,0.25,0.5,1,1,0,0,1,185.35722222222222,0,4,0,0,96,0,1,0,1,31,0,1
26.0,4.4,1.7333333333333334,4.0,22.0,14.0,0.06666666666666667,0.0,1,1,0,0,1,19.511944444444445,0,3,0,0,73,1,0,0,14,35,1,0
126.0,0.0,42.0,126.0,0.0,2.0,0.3333333333333333,0.0,1,1,0,0,2,6.411111111111111,0,3,0,0,124,0,0,0,0,19,5,0
26.0,5.75,2.3636363636363638,3.0,23.0,10.0,0.09090909090909091,0.0,1,1,0,0,1,117.56722222222223,0,5,1,0,73,1,0,0,10,44,1,0
134.0,0.022727272727272728,16.75,131.0,3.0,7.0,0.375,2.25,3,1,0,0,2,1164.8830555555555,0,3,0,1,88,1,0,0,5,59,0,9
390.0,0.0,78.0,390.0,0.0,4.0,0.2,0.0,1,1,0,0,1,1.1972222222222222,1,2,0,0,94,1,0,0,4,64,2,0
150.0,0.411214953271028,16.666666666666668,106.0,44.0,8.0,0.1111111111111111,0.0,1,1,0,0,1,3.0394444444444444,0,2,0,0,76,0,0,0,8,89,1,0
35.0,1.0,17.5,17.0,18.0,1.0,0.5,0.0,1,1,0,0,1,10.314166666666667,0,2,0,3,43,0,0,0,1,80,1,0
6.0,0.0,3.0,6.0,0.0,1.0,0.5,0.0,1,1,0,0,1,1335.3861111111112,0,2,0,3,13,0,0,0,1,47,0,0
414.0,0.509090909090909,16.56,274.0,140.0,24.0,0.28,0.0,7,1,0,0,1,18.00583333333333,0,3,0,0,79,1,0,0,23,69,2,0
132.0,0.25471698113207547,12.0,105.0,27.0,10.0,0.2727272727272727,0.0,3,1,0,0,1,5.798055555555556,0,0,0,1,93,1,0,0,10,71,2,0
160.0,0.03870967741935484,26.666666666666668,154.0,6.0,5.0,0.16666666666666666,1.0,1,1,0,0,2,21.223333333333333,0,0,0,0,84,0,0,0,5,47,2,2
3.0,0.0,1.0,3.0,0.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,0.0019444444444444444,1,1,0,0,16,0,0,0,2,47,1,0
35.0,0.5652173913043478,11.666666666666666,22.0,13.0,2.0,0.6666666666666666,0.0,2,1,0,0,1,1.9366666666666668,1,0,0,0,59,0,0,0,2,44,1,0
137.0,0.22123893805309736,34.25,112.0,25.0,3.0,1.0,0.0,4,1,0,0,1,2.6280555555555556,0,0,0,0,109,0,0,0,2,79,1,0
13.0,0.2727272727272727,6.5,10.0,3.0,1.0,0.5,1.0,1,1,0,0,2,20.246944444444445,0,0,0,0,62,0,0,0,1,36,2,2
554.0,0.05113636363636364,110.8,527.0,27.0,4.0,2.2,0.16666666666666666,11,1,0,0,2,1290.145,0,2,0,3,118,1,0,0,4,55,1,2
4.0,0.6666666666666666,2.0,2.0,2.0,1.0,0.5,0.0,1,0,1,0,0,0.3030555555555556,1,4,0,2,11,0,0,0,1,31,0,0
23.0,0.0,7.666666666666667,23.0,0.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,90.93555555555555,0,3,0,3,33,1,0,0,2,30,4,0
251.0,35.0,19.307692307692307,6.0,245.0,12.0,0.07692307692307693,0.0,1,0,1,0,0,0.07805555555555556,1,5,1,1,75,1,0,0,12,44,1,0
448.0,0.4483870967741935,24.88888888888889,309.0,139.0,17.0,0.1111111111111111,0.0,2,1,0,0,1,19.15,0,4,0,0,73,1,0,0,17,41,0,0
102.0,5.0588235294117645,51.0,16.0,86.0,1.0,0.5,2.0,1,1,0,0,2,43.47694444444444,0,4,0,1,97,1,0,0,0,65,10,4
529.0,0.8213058419243986,88.16666666666667,290.0,239.0,5.0,0.16666666666666666,0.0,1,0,1,0,0,9.46111111111111,0,5,1,0,65,1,0,0,0,65,4,0
130.0,0.031496062992125984,65.0,126.0,4.0,1.0,0.5,1.5,1,1,0,0,2,3.607222222222222,0,5,1,0,97,1,0,0,0,52,7,3
73.0,0.574468085106383,18.25,46.0,27.0,3.0,0.25,0.0,1,1,0,0,1,579.5494444444445,0,1,0,0,38,1,0,0,0,78,13,0
190.0,0.2905405405405405,38.0,147.0,43.0,4.0,0.2,8.5,1,1,0,1,4,200.78666666666666,0,4,0,1,82,1,1,0,0,71,4,17
112.0,0.1414141414141414,8.615384615384615,98.0,14.0,12.0,0.07692307692307693,4.5,1,1,0,1,3,1196.2777777777778,0,0,0,1,49,1,1,0,0,65,41,9
115.0,0.589041095890411,19.166666666666668,72.0,43.0,5.0,0.16666666666666666,0.0,1,1,0,0,1,438.86694444444447,0,0,0,1,80,1,1,0,0,60,7,0
149.0,0.0,10.642857142857142,149.0,0.0,13.0,0.07142857142857142,2.5,1,1,0,1,3,372.3172222222222,0,3,0,1,95,1,1,0,0,58,14,5
156.0,0.7840909090909091,26.0,87.0,69.0,5.0,0.16666666666666666,3.0,1,1,0,1,3,9.815833333333334,0,4,0,0,74,1,0,0,0,69,9,6
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,0,1,0,0,2.0102777777777776,0,4,0,5,9,1,0,0,0,52,14,0
142.0,0.014184397163120567,47.333333333333336,140.0,2.0,2.0,0.3333333333333333,7.0,1,1,0,1,4,22.323055555555555,0,3,0,2,77,1,0,0,0,47,14,14
21.0,0.15789473684210525,7.0,18.0,3.0,2.0,1.3333333333333333,0.8,4,1,0,0,2,412.4125,0,1,0,1,35,0,0,0,0,56,11,4
581.0,0.05434782608695652,96.83333333333333,551.0,30.0,5.0,0.8333333333333334,2.5,5,1,0,1,4,198.2552777777778,0,3,0,2,52,1,0,0,0,50,8,15
69.0,0.07692307692307693,9.857142857142858,64.0,5.0,6.0,0.14285714285714285,12.0,1,1,0,1,4,92.89361111111111,0,6,1,1,70,1,1,0,0,34,3,24
201.0,0.2392638036809816,50.25,162.0,39.0,3.0,0.75,1.0,3,1,0,0,2,53.70666666666666,0,2,0,1,96,1,0,0,0,57,13,4
48.0,0.0,16.0,48.0,0.0,2.0,1.0,1.75,3,1,0,1,3,387.5163888888889,0,2,0,0,64,1,0,0,0,80,9,7
208.0,0.3660130718954248,41.6,152.0,56.0,4.0,0.2,1.5,1,1,0,0,2,13.984166666666667,0,3,0,1,67,1,0,0,0,56,13,3
39.0,0.14285714285714285,13.0,34.0,5.0,2.0,0.3333333333333333,0.0,1,1,0,0,2,257.3877777777778,0,3,0,2,62,1,0,0,0,97,4,0
39.0,0.14285714285714285,13.0,34.0,5.0,2.0,0.3333333333333333,0.0,1,1,0,0,2,257.0105555555556,0,3,0,2,62,1,0,0,0,97,5,0
527.0,0.7959183673469388,175.66666666666666,293.0,234.0,2.0,0.3333333333333333,4.5,1,1,0,1,3,210.65916666666666,0,2,0,1,80,1,0,0,0,35,12,9
4.0,0.6666666666666666,1.3333333333333333,2.0,2.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,21.1425,0,3,0,2,17,1,0,0,0,54,8,0
7.0,0.3333333333333333,3.5,5.0,2.0,1.0,0.5,0.0,1,0,1,0,0,3.016388888888889,0,4,0,1,21,0,0,0,0,28,7,0
75.0,0.1875,25.0,63.0,12.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,35.39416666666666,0,2,0,2,57,1,0,0,0,76,9,0
8.0,0.8,4.0,4.0,4.0,1.0,0.5,0.0,1,1,0,0,2,202.20111111111112,0,2,0,3,22,1,0,0,0,40,7,0
399.0,0.941747572815534,44.333333333333336,205.0,194.0,8.0,0.1111111111111111,3.5,1,1,0,1,3,4.475833333333333,0,3,0,0,65,1,0,0,0,72,6,7
29.0,0.30434782608695654,14.5,22.0,7.0,1.0,0.5,0.0,1,0,1,0,0,23.669166666666666,0,2,0,2,51,1,0,0,0,30,5,0
101.0,0.02,33.666666666666664,99.0,2.0,2.0,0.3333333333333333,2.0,1,1,0,0,2,53.59361111111111,0,1,0,3,88,1,0,0,0,69,7,4
102.0,0.13186813186813187,17.0,90.0,12.0,5.0,0.16666666666666666,7.5,1,1,0,1,3,124.81472222222222,0,5,1,0,66,1,0,0,0,60,5,15
31.0,0.10344827586206896,6.2,28.0,3.0,4.0,0.2,6.5,1,1,0,1,5,25.197222222222223,0,0,0,0,72,1,0,0,0,71,6,13
157.0,0.0,52.333333333333336,157.0,0.0,2.0,0.3333333333333333,2.0,1,1,0,1,3,347.93194444444447,0,3,0,0,90,1,0,0,0,67,24,4
65.0,1.0,2.7083333333333335,32.0,33.0,23.0,0.08333333333333333,0.0,2,0,1,0,0,21.269166666666667,0,2,0,2,52,0,1,0,1,43,8,0
392.0,0.005115089514066497,65.33333333333333,390.0,2.0,5.0,0.6666666666666666,0.0,4,1,0,0,1,63.63861111111111,0,1,0,3,77,1,0,0,0,70,6,0
20.0,0.05,6.666666666666667,19.0,1.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,8.628055555555555,0,3,0,2,40,1,0,0,0,72,6,0
3289.0,0.15196078431372548,49.833333333333336,2855.0,434.0,65.0,0.15151515151515152,0.09090909090909091,10,1,0,0,1,71.00055555555555,0,0,0,1,68,1,0,0,0,52,9,1
96.0,0.8653846153846154,6.0,51.0,45.0,15.0,0.125,0.0,2,1,0,0,1,2.21,0,3,0,1,76,1,0,0,0,40,5,0
592.0,36.0625,25.73913043478261,15.0,577.0,22.0,0.08695652173913043,3.3333333333333335,2,1,0,1,3,2505.360833333333,0,4,0,1,83,1,1,0,0,66,14,10
43.0,0.6296296296296297,10.75,26.0,17.0,3.0,0.25,0.0,1,0,1,0,0,2.986111111111111,0,3,0,1,89,1,0,0,0,97,6,0
3.0,0.0,1.5,3.0,0.0,1.0,0.5,0.0,1,0,1,0,0,24.870277777777776,0,2,0,0,10,0,0,0,0,71,7,0
6.0,0.75,3.0,3.0,3.0,1.0,0.5,0.0,1,1,0,0,1,15.665833333333333,0,2,0,0,20,1,0,0,0,30,3,0
96.0,1.0208333333333333,8.727272727272727,47.0,49.0,10.0,0.09090909090909091,0.0,1,1,0,0,1,662.7025,0,3,0,2,52,1,0,0,0,47,17,0
5.0,0.5,2.5,3.0,2.0,1.0,0.5,0.0,1,0,1,0,0,12.950833333333334,0,2,0,5,20,1,0,0,0,47,17,0
28.0,0.03571428571428571,9.333333333333334,27.0,1.0,2.0,0.6666666666666666,0.6666666666666666,2,1,0,0,2,2192.8955555555553,0,3,0,1,48,1,0,0,0,60,7,2
222.0,0.15544041450777202,55.5,192.0,30.0,3.0,0.25,1.5,1,1,0,0,2,179.19833333333332,0,2,0,1,94,1,0,0,0,84,6,3
86.0,0.023529411764705882,28.666666666666668,84.0,2.0,2.0,0.3333333333333333,2.5,1,1,0,1,3,191.96944444444443,0,2,0,3,68,1,0,0,0,65,17,5
6.0,0.75,3.0,3.0,3.0,1.0,0.5,0.0,1,1,0,0,2,2310.321388888889,0,4,0,1,21,0,0,0,0,42,6,0
6.0,0.0,3.0,6.0,0.0,1.0,0.5,1.0,1,1,0,1,3,124.38444444444444,0,4,0,1,48,1,0,0,0,67,15,2
920.0,0.019933554817275746,65.71428571428571,902.0,18.0,13.0,0.35714285714285715,4.166666666666667,5,1,0,1,3,54.36638888888889,0,0,0,1,46,1,1,0,0,45,7,25
2211.0,0.007744874715261959,28.346153846153847,2194.0,17.0,77.0,0.0641025641025641,8.0,5,1,0,1,4,624.4097222222222,0,4,0,0,64,1,0,0,0,51,9,48
546.0,0.9676258992805755,54.6,277.0,269.0,9.0,0.4,2.8,4,1,0,1,3,5501.233333333334,0,4,0,0,66,1,0,0,0,62,21,14
25.0,0.8571428571428571,8.333333333333334,13.0,12.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,198.30944444444444,0,1,0,1,61,1,0,0,0,29,7,0
848.0,0.014336917562724014,84.8,836.0,12.0,9.0,0.1,5.5,1,1,0,0,2,478.7136111111111,0,3,0,0,82,1,1,0,0,50,12,11
42.0,0.7916666666666666,21.0,23.0,19.0,1.0,0.5,0.0,1,0,1,0,0,4.019444444444445,0,2,0,0,50,1,0,0,0,77,6,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,1,0,0,2,12.189722222222223,0,2,0,2,9,0,0,0,0,48,8,0
1691.0,0.02112251056125528,211.375,1656.0,35.0,7.0,0.375,0.0,3,1,0,0,1,20.360833333333332,0,1,0,2,114,1,1,0,2,60,5,0
154.0,0.13138686131386862,22.0,136.0,18.0,6.0,0.14285714285714285,3.0,1,1,0,0,2,21.055833333333332,0,1,0,1,76,1,0,0,0,59,13,6
56.0,0.9655172413793104,4.3076923076923075,28.0,28.0,12.0,0.07692307692307693,0.0,1,1,0,0,1,12.17,0,2,0,1,80,1,1,0,0,40,9,0
91.0,0.022222222222222223,30.333333333333332,89.0,2.0,2.0,0.3333333333333333,3.0,1,1,0,1,4,754.575,0,6,1,2,107,1,0,0,0,41,15,6
